"","Year","Seas","FltSrv","Gender","Part","Nsamp","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143"
"56",2018,0,2,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80970413432474e-05,0,0.000616241793735128,0,0.000476054821060541,0,0.000244271714063045,0.000708837397952268,0.000289291259223734,0.000411270164829926,0.000580568759254246,0.00101020415264184,0.00197516867895928,0.00158309666893151,0.00262726742107352,0.00166157631184702,0.00263506784431022,0.00384212219442343,0.00549148934538075,0.00639668463224425,0.00714605687870676,0.00697132689709865,0.0086006564253444,0.00953066798471967,0.00939862821140259,0.0149201754601786,0.0167142241546798,0.019417588886257,0.0165947996768926,0.019826848447649,0.0233395025750688,0.0242260743285021,0.0337103340021137,0.0319297925734053,0.0348536501077425,0.0297036456094701,0.0305257285547525,0.0277791754912384,0.0358306127583724,0.0274986619267056,0.0225512431743715,0.0226470497086501,0.0224233003283666,0.0186759125379789,0.0179735324357536,0.0133115508821247,0.0165696926805927,0.0158835873798671,0.0154914780237403,0.0160641197035391,0.0128707234874416,0.0174809384145929,0.0139108151002837,0.0144514849558361,0.0160331074073463,0.0150978701914161,0.0145538237895141,0.014110660768308,0.0120710573606655,0.0125061879092865,0.0135240626577947,0.0134701859957795,0.0156203272295838,0.0147640871061879,0.0143930680735546,0.0136632678013988,0.0147700420528663,0.0122981566836641,0.0102659528827501,0.0120188666070782,0.014822679695504,0.0109028126527531,0.00875224519758598,0.00834303253992003,0.00670214077657998,0.00537113600563016,0.00502216959494816,0.00440418796101106,0.00584803466988725,0.00419792918959902,0.00248987654312022,0.00193921544172919,0.000930862948713295,0.000564347756040119,0.000247628288714465,0.000587784727904209,0.000120809633499512,0,0.000121491894953068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",2019,0,2,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04864393621125e-05,0,0.000139870719356441,0.000475346669097386,0.000526245835923647,0.000291333063163761,0.00218832947557412,0.00398782036809578,0.00444738585894843,0.00526758891896123,0.00714270686774217,0.00709599654063219,0.00910755361656558,0.011478292426472,0.010312204855126,0.01369941891855,0.0129623306720402,0.0178045208142958,0.0172008732426462,0.0121837893960186,0.0139967686033906,0.0126161129209824,0.0174417112221068,0.014722311121359,0.0196542173750442,0.015196071816465,0.0203910059880807,0.0239139640426659,0.0257867248010999,0.0254644010219724,0.0280814227776738,0.0244044896300073,0.0230206558406498,0.028564871304029,0.0232077136982321,0.0165578669518286,0.02078654942552,0.0216131435859227,0.0171741719994921,0.0159757098568076,0.0208081283957957,0.0227160784991307,0.0145412944959267,0.0213438677233449,0.0162405927170581,0.0147422602882493,0.0152690660294872,0.0138183738986659,0.0109472142379006,0.0127914883877679,0.0142495670278761,0.0189522636820822,0.0158114874936179,0.0184498952217467,0.015874464207064,0.0175146305244603,0.014415532561702,0.017255335669222,0.0170727594027924,0.0137767630453357,0.0112822080639531,0.011236766298341,0.0121800974500024,0.0145800367445339,0.00852924423300642,0.0119335127197475,0.0134355827711402,0.00869957968790698,0.00899814158289171,0.00616327432951723,0.00802152488436653,0.00319295581781937,0.00370270347754251,0.00234942567505757,0.00107925248099534,0.00184420080490807,0.000606485810737138,0.000426628049215055,0,0.000119534680004298,0,0,0,9.58022471859268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2020,0,2,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115326565336947,0,0.000284905745922593,0.000402943551486524,0.00116661164931205,0.000911141892894388,0.00121387699195159,0.00377349364406774,0.00554377192473119,0.00610668185274782,0.00688425231998923,0.00887737907828664,0.0117530616930123,0.0126259160531525,0.0095567524701607,0.0133936256644274,0.0194237474397758,0.0242130930192436,0.0230408664144261,0.0263486444218001,0.0299508441902888,0.0338700307466139,0.0306623888591211,0.0424868001193664,0.0396629996892508,0.0362754976360945,0.0370600226580258,0.0390415275646454,0.0356078187527589,0.0366928194594701,0.0335060748022215,0.0277359392081812,0.0261699356776242,0.0276402997897444,0.028183459965271,0.0177174567480643,0.0226423026788844,0.0171824392649465,0.0167681693112733,0.0131978990375647,0.0139683256318709,0.0123631288379461,0.0140202218497058,0.0146097479399477,0.0129613991595226,0.0124256393331973,0.00876889890496316,0.0111719720272687,0.00958025389731758,0.00907325819046633,0.011002677235011,0.00624189738753373,0.00809964761440525,0.00701588226688099,0.010211699918736,0.00647811953791148,0.00500571814334948,0.00745911213856424,0.0043352995913113,0.00576851319672936,0.00422590423014893,0.00331310738756784,0.00433554799885986,0.00353626755427935,0.00484345449116264,0.0043702019035916,0.00260239252531254,0.00181395006417521,0.00270847335989382,0.00188275175395561,0.000576290973277124,0.00116486349424665,0.00340033904500097,0.000908034096774213,0.000650117411808091,0.000177400130898333,0.000200733136239348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",2021,0,2,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301616412789465,0,0.000286532912864519,0,0.000164553742314753,1.07076979751581e-05,0.000278189672721845,0.000124164924490673,0.00135551002605489,0.00312965289424979,0.00395402528381179,0.00219740922695577,0.00254016322972417,0.00612336871286267,0.00299352398998084,0.00470288576306775,0.00581474232623038,0.0095982344608644,0.0103221749512805,0.0114915268447959,0.0142195516128213,0.0199045490434726,0.0152860871968323,0.0213176433445279,0.025516201649902,0.0247711825001577,0.027124957326032,0.0306867169674124,0.0270944929973831,0.0253366880279259,0.0283916084990451,0.0339626094174516,0.0324337841503315,0.0278655958920499,0.0314155810583278,0.0333696011486071,0.0308091312342509,0.0295871359142004,0.0311236567683005,0.0213436815828948,0.0220054478525766,0.019107132411931,0.0204791162620951,0.0143729758120541,0.0173714300926246,0.0126887570161951,0.0147067944431068,0.00969033134461916,0.0165368301238794,0.0127772446910121,0.0149828962464427,0.00988817867739526,0.0129467460009234,0.0161815957805138,0.0152615069653019,0.0117433400805176,0.012214671239244,0.0106687252948634,0.0118986218821421,0.0119426546549397,0.0100158365717624,0.0076009556731373,0.0077358267315379,0.00909537317896743,0.00793334841401807,0.00712358423463996,0.00833505803652148,0.00854657209646305,0.0113625107940982,0.00726006325683614,0.00392668872463379,0.00595886673992865,0.00727930786579157,0.00375853892173941,0.00330108361843514,0.0010213781924174,0.00153861506262672,0.0017419795137433,0.000473745053754942,0.000277686300822433,8.72677384975383e-05,0.000817299320101072,9.52985119789069e-05,3.28369404571514e-05,0.000101983318311405,0,0,0,0.000163858911438156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",2022,0,2,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192204828982855,0.000192204828982855,0,0.000365562388327586,0.000857463434808146,0,0.00142101833094757,0.00145311179802492,0.00199361828471185,0.0026118174397009,0.00260485643983538,0.00193100540650988,0.00373948927716368,0.00284471690733725,0.0116354018256168,0.00480324296683865,0.00360128736877412,0.00773182364679954,0.00723487644419632,0.00978687148852284,0.0155926481401482,0.00439252424857637,0.0120973953230223,0.00755630227409588,0.00923297223304538,0.0108047066856605,0.021425607624115,0.0071313366792474,0.0118905323544667,0.0164597133130848,0.00425917789675455,0.0201959312084346,0.0223796460190257,0.0182034885436692,0.0201833786236458,0.0149692898518818,0.0247629114474387,0.0176137571591591,0.0258821529855272,0.0201192003439805,0.0218753899578164,0.0359967116986695,0.0399349784125301,0.032030937763837,0.0286881928643965,0.0356787561127389,0.012355038370996,0.0294076946580634,0.0265303275625565,0.0428422212296716,0.0323877400919006,0.0274434369219582,0.03179928594658,0.0223875329205345,0.0261358673241243,0.0253750311858423,0.013764430643379,0.012624347220874,0.0222886941945246,0.0198134280569133,0.0114606592586526,0.0103538040600365,0.0139207375924504,0.00851779537219619,0.0143925904409687,0.0064133411070528,0.00287601185960957,0.0116899035202349,0.00237426387086869,0.00596090907252985,0.00031101105013407,0,0.00221568359629824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1993,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",1994,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762270466301005,0.00463764838181755,0.00804663111227698,0.00762270466301005,0,0.0265972246395472,0.015669335775287,0.00463764838181755,0,0.0232920404382971,0.0168980014266452,0.00927529676363511,0.0342199293025573,0.0126842794940945,0.0309147451013072,0.0126842794940945,0.0401900418649423,0.0295822809207397,0.0554354511909624,0.00463764838181755,0.0325673372019322,0.0287775417186485,0.0325673372019322,0.0389613762135841,0.0245207060896552,0.0207309106063715,0.0440229510446686,0.00927529676363511,0.0448276902467598,0.0359763199323916,0.0532982478083037,0.0207309106063715,0.0406139683142092,0.0253685589881891,0.0249446325389222,0.0126842794940945,0.0126842794940945,0.0203069841571046,0.0520695821569456,0.0152454093260201,0.0203069841571046,0.00804663111227698,0,0.00804663111227698,0.00804663111227698,0,0,0,0,0,0.00804663111227698,0,0.00463764838181755,0,0.00804663111227698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",1995,0,3,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42692770227083e-05,0.000125577016633975,0.000214433233801352,0.000460650138668631,0.000284511813857106,0.000295494000208235,0.000926404777301623,0.00100544218535562,0.00121968414430656,0.00191617790310742,0.00175387125030245,0.002485741449654,0.00352031716839341,0.00353317523073214,0.00599122633856677,0.00646417071301994,0.00572356027342076,0.00803495853233582,0.00748760440132678,0.0101916053355534,0.0101338389837946,0.0130615090534826,0.0134441377421539,0.0156982138499673,0.0141869749579113,0.0195337042188888,0.0202163151717273,0.0151257168800708,0.0200713415672597,0.0252652355717089,0.0292154867371308,0.0222555762156456,0.024667100759568,0.0200806240759959,0.0287602603108249,0.019034422536566,0.0256545056065905,0.0249258572117074,0.0279031977242827,0.023123552455088,0.0250099203296487,0.0335439879466712,0.0220739191991861,0.0210375377137573,0.027036332588359,0.0245546589546254,0.0223838262283944,0.0215809364207156,0.0198470095129785,0.0265129674208734,0.0160566571111077,0.0230704636893841,0.0399512329679654,0.0588534908781245,0.0440376578904813,0.0321435031641885,0.018098248043283,0.00785055417118676,0.00244821002534157,0.0143145108029162,0.00523284370944588,0.00441275321230285,0.00381316664041111,0.00318390246013132,0.00325344442619803,0.000799746413277933,0.00123652535474712,0.0005107914870875,0.000258753393239969,0.00166813997115864,0.000137434841864665,0.000243901838289902,0.000113881453620198,3.23770904002077e-05,0.000501269964642597,2.72379781676417e-05,0,0,0,8.1757891892579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",1996,0,3,0,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125449685159073,6.68754389794573e-05,0.000331953004341777,0.00029209702601731,0.000711085646695229,0.00105460418719893,0.00226689450996587,0.00190193908715565,0.00232235091375356,0.00359984491156181,0.00421605371704742,0.00438719834149992,0.00391281989676559,0.00369479523389835,0.00592217030549198,0.00556682968555951,0.00566625880085762,0.00958875879732949,0.0102735480825736,0.00919753206605521,0.011959866969326,0.0165566714764212,0.0138333642641648,0.0184693985828155,0.0186827392144947,0.0200619573991681,0.0258216450438009,0.0217346412361091,0.0255965848001831,0.0212994516595128,0.0268228302860521,0.0268112558303421,0.0272871301348525,0.0268002887159277,0.0331857671228037,0.0280100072568711,0.029714195908833,0.0294123468911071,0.0258842528388293,0.0267472940335507,0.0342199938215162,0.0318040518921401,0.0264929771298566,0.0286649088914145,0.0275076922750065,0.0259949652142506,0.0224077938631485,0.0209710951885054,0.0226550119653428,0.0222484035363588,0.0209966139589471,0.0135886643225083,0.0174051407964039,0.0132279461942769,0.0155605732340652,0.0134855130943398,0.011680945183921,0.00938186319005826,0.00974558975814967,0.00909389690928728,0.0102951014771505,0.00557728827240449,0.00637575477380141,0.00578455462020707,0.00516941467867848,0.00584510747975308,0.00348895765798065,0.00456169899834781,0.00195060056831251,0.00136302604294647,0.00118872708681235,0.00082063524832586,0.000178313662725915,0.000109433995274425,0.000212181344133242,0,4.47671040073731e-05,6.1683105988709e-05,4.83644605793941e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",1997,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202211999303101,0,0,0.00171863466218782,0.000711080373363855,0.00301404442487486,0.00051759707614332,0.00546058659360118,0,0,0.0039364569782867,0.00579931831613831,0.00121394540485858,0.00342542919665435,0.00863486934433293,0.00878435725184426,0.00613109883634317,0.00844817844853435,0.00978320837342126,0.013564571828569,0.0111383253029625,0.014159263513314,0.0124014255201601,0.016000855179822,0.0329707352633421,0.00286065544478133,0.00634881594785855,0.0262674082566335,0.0173125814760775,0.0205683260181227,0.0280103755400352,0.0135172742381422,0.0168360897311591,0.0150597707365447,0.0261632225655794,0.0225146525118675,0.0249580278057431,0.0185166679671198,0.0256894409915913,0.0270858975576201,0.0431554611386911,0.0238237788110813,0.0153766369000838,0.0391765779708429,0.0348208152235442,0.0316405286033694,0.0317706105755539,0.0131994382127278,0.0258629577332839,0.0303632756145836,0.0201146027226062,0.0207839057950962,0.0174760818472294,0.0197989059831797,0.0217555449123789,0.020893247654527,0.0126756800324687,0.0144130836752672,0.0100485557462279,0.0159199212848972,0.0140610350066205,0.01029216993562,0.0068899785891496,0.00524855749270876,0.0141903970205098,0.0046946364369878,0.00357711873656595,0.00255252809832997,0.0042837015651616,0.00441676855043804,0.00254034998997742,0.00263783946962879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",1998,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295001018194805,0,0,0,0,0.000374002408726392,8.11333650866849e-05,0.000100788500381731,0.00154451010042255,0.000490795274300715,0.00104522438160526,0.00164986228403765,0.00262403299487381,0.00247817808985412,0.0049687155074689,0.00373164992014385,0.00494183911235811,0.00601568320925586,0.0098505127774656,0.017657304401703,0.0169636946404243,0.0159739737977876,0.0193488202659317,0.0255559163169565,0.0237109713495419,0.024198607052984,0.033045163527629,0.0314628263630794,0.0311912374350646,0.0344434958537676,0.0296243875157205,0.0308961200015358,0.0270200007857244,0.0315634544073033,0.0257887040783798,0.0269421753370448,0.0249089867575301,0.0208445216394332,0.0213710587639046,0.019226993197694,0.0197167605677421,0.0204666900614698,0.0135662967657905,0.0139574779422128,0.0157715742624841,0.0172837487746277,0.0204130751756605,0.0168723523139195,0.0138286708226898,0.0131745917103396,0.0111472229552538,0.0151988994363814,0.0211344275850531,0.0123045847909407,0.0178677955107791,0.0188044095417906,0.0100476890995905,0.0181373241393689,0.0214055408245224,0.0143512500977219,0.0209671220956884,0.0131931169500236,0.0166936175257808,0.0127587680855741,0.0101708821315208,0.0112655747153997,0.00563467748678835,0.00364887673845822,0.00184155682517381,0.00234480881787378,0.00257542160225697,0.000322807453217814,0.00120204476058892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",1999,0,3,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74477092959408e-05,4.18038282501863e-05,5.23514845595749e-05,9.42594504602065e-05,8.82202497242318e-05,6.88201101371394e-05,0.000429638686739291,0.00012759837540991,0.000241763901862565,0.000273483716780281,0.000611919104366888,0.00300665154649297,0.00312666463926023,0.00366821428399185,0.00464167793365729,0.00368269319084081,0.00741925351104165,0.0091090093827865,0.00645263041060181,0.00912574623676626,0.00880284384198448,0.0085911972214769,0.0107740969968242,0.0122577483667922,0.0143363696149179,0.019569808550343,0.0142638367920057,0.0193581564611335,0.0193268411852485,0.0203283547639082,0.0195710785995039,0.0217734205619604,0.0202690423431987,0.0217079037620223,0.0217750994711225,0.0232182570167548,0.0236159185614036,0.0210306984293438,0.0281428721579955,0.0281449214294639,0.0268864664550845,0.0259858458339898,0.0296337463486063,0.0236188754333758,0.0256555728659161,0.0225732669743576,0.0253996594808626,0.0237339727553578,0.020866713374676,0.0198188725242768,0.0196041528608979,0.0174581091748508,0.0207615550825026,0.0187685994745208,0.0177093517561145,0.0189500803300039,0.0148738584401707,0.0167845241853484,0.0162634367510296,0.0147683912778104,0.0130036976599446,0.0130218958332918,0.0128076330700305,0.00850259135273255,0.011612207754983,0.0108779017672193,0.0111058664352569,0.0135471428928785,0.00800943271960581,0.00846852670172246,0.00902799152049049,0.00515522987078738,0.00537983082403955,0.00412783881144017,0.00543611459594854,0.00365002001817067,0.00217480942872554,0.00159181944281809,0.00142971835236956,0.00130681250759008,0.000282415510430937,2.92845574880883e-05,0,0,0,5.62518001273672e-05,0,4.65299080088515e-05,0,4.25357018587048e-05,4.25357018587048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2000,0,3,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45864591062141e-05,0,0,0,0.00067320872090418,0.00262686343217075,0.00315953021882205,0.00252920643813105,0.00573612792149626,0.00984382620894491,0.0066827367707003,0.00586351295715458,0.00668933722418436,0.00744500742269878,0.00977804676925249,0.0177740248081499,0.0213373652973857,0.0186531040063848,0.0186872147305192,0.0226795435849317,0.0214665747689904,0.029992355425029,0.0262121015704294,0.0159165864177345,0.014356471155774,0.0200942268440092,0.0219262949115025,0.0159255000102306,0.0181154524133904,0.027931671154584,0.0200350205553194,0.0268620816864759,0.0101503381192135,0.0169539532132818,0.0263191728484993,0.0148361269654693,0.016587911112937,0.024721913826218,0.00992156862358264,0.0174646609543423,0.0183273299923766,0.0221539315609329,0.018558391663527,0.0160676547579629,0.0209132757315083,0.0216315680573248,0.0222304779230624,0.0110355123994279,0.0142924651085951,0.0174685060060375,0.0190986063905182,0.0193801578050655,0.0348993866369658,0.01777710249739,0.0205705718288513,0.0122943386112767,0.00901131663264967,0.0069265523769067,0.013785696921917,0.0136744098434961,0.0120363651128398,0.0128108569866623,0.0114186496419979,0.00448813826802268,0.00620157253556069,0.00926159372063873,0.00272681105053866,0.0055722599817147,0.00541130146731092,0.00478505475223807,0.00507423472511764,0.0038493393298933,0.00284290332057521,0.00129111423714787,0.00290823720433997,0.00147734717286829,0.000817673834314032,5.20387025268897e-05,0,0,0,0,0,0.000439437932449291,0.000202295864750258,0.000202295864750258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2001,0,3,0,0,169,0,0,0,0,0,0,0,0,0,0.00139551478541522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299159542753484,0,7.7040657858797e-05,0.000124121059883617,0,0.000661723553350844,0.000905691056364759,0.000842031422261965,0.000654633022865422,0.000933493196185596,0.00125111221628741,0.00304120348620097,0.00487797268300943,0.00420518265220653,0.00554946032748367,0.00663229132697577,0.0053938345588646,0.00932114817023798,0.0111553910649305,0.0103613589916033,0.0095047070611098,0.0169080720520111,0.0185575039764191,0.0134084520239174,0.0157572164331371,0.022996469694086,0.0235158361494421,0.0235944223538767,0.0309290337163587,0.0334661329393907,0.0364784745101981,0.0325931075777176,0.0269244436000662,0.0340769938363101,0.0417192620784365,0.0345150769070035,0.0306610351211446,0.0274981503040922,0.0314580788076015,0.0217610670944047,0.0186969108012136,0.0153249293681218,0.0242884792157975,0.0207786061320395,0.0226528640176321,0.0164607046365864,0.0129964341288259,0.0149115492462071,0.0145843639415196,0.0180770369919006,0.0115650514385905,0.0159484880294416,0.00909481660198567,0.0144490468651519,0.0153162905016933,0.0134181519084001,0.0127194926444161,0.00910222539176398,0.0164553851882378,0.00719391033212025,0.00814349131587584,0.0085204323853251,0.0101113892061474,0.00655779086905642,0.00309369575763656,0.00408752363752597,0.00553622538322862,0.0073404992890521,0.0086817049907576,0.00401866760065311,0.0099005102186422,0.00642851902790724,0.00359225360639674,0.00811904800046181,0.00374755527747603,0.00356699913434537,0.000513056906402654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2002,0,3,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",2003,0,3,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2004,0,3,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",2005,0,3,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",2006,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000881117604090577,0.000678284462068246,0.000826333089846603,0.000973946919892866,0.00272400779157536,0.00209170318967616,0.00313397056373586,0.00162440432710703,0.00750285879508852,0.00196903874002025,0.0120217126129288,0.0116044768605224,0.0207811716879996,0.00829594072837316,0.019278838223095,0.0138658003665116,0.0181864506499997,0.0110307069033065,0.00678872011108853,0.0121369738254286,0.0254961931482202,0.0176723797314318,0.0172598730706839,0.0226578443800829,0.0315296645974757,0.0285615712408688,0.0251017481830496,0.0360107809540366,0.0278238722642365,0.0150844940026785,0.0332563879972308,0.0197228971039194,0.0394845147398258,0.0171904813289948,0.0125572273909756,0.0345687863086512,0.0216558873062251,0.018652040070959,0.0331212844557439,0.0144497670933482,0.0389253268292634,0.0308834420263119,0.0226414299471732,0.0246103758369707,0.0207337103029671,0.0175390097180638,0.0136343288992649,0.0192318464700221,0.0251406740733732,0.00772979249183715,0.0263985532566614,0.0116207274257594,0.00909096552099753,0.0134181924722465,0.00207644273449209,0.00752293652558047,0.00686709504277072,0.00544005954745642,0.0177109322379593,0.005996933989466,0,0.00410014261365613,0.00666505902992389,0.00724590420536366,0,0.0029218407596786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360012522174684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",2007,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2008,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
